PROLIFIC_PID,rt_by_angle_slope,rt_by_angle_intercept,rt_by_angle_r_squared,slope_p_value,slope_significant,excluded,exclusion_reason
5d96eeed1998fb00177f6b71,,,,,False,True,Overall accuracy < 60%; Practice accuracy < 50%
5e375b7e76397a6f27f9547f,0.006664176577808158,1.1856802346776036,0.9270248166225016,0.03717872031072056,True,False,
6631185d17f78b1877ba88cb,0.006506228214285715,2.3224794166666665,0.9056972270851044,0.04831873661130426,True,False,
678dfec50cc874af0b76ab04,0.007712703355816008,2.9053491660216713,0.44219432459879593,0.33502306461141407,False,False,
67841f5e6071ec5527f9c27f,,,,,False,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials
673a70491f1992a774b72caa,,,,,False,True,Overall accuracy < 60%
66049315b5c325fdaafea8fa,0.006351500952380955,1.5781251666666667,0.9109195737433216,0.04557893268048541,True,False,
67693470121578a6dff417d2,0.0038551785251899778,3.1122613186039967,0.5449302172626918,0.2618061113347714,False,False,
677e333ee5769779d2fb960f,,,,,False,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials
65d5d1d59bfc5f7fcbbd742d,0.008740201948051946,1.8668923484848485,0.9379945236886956,0.031498826181043826,True,False,
565a3d24c51d430005875042,0.014959030707282916,2.163169462535014,0.8604960318960465,0.07237074652852482,False,False,
67352f08f3ab886418574a6a,0.009833453985507246,1.6012935628019322,0.9664036869704388,0.016941666547483747,True,False,
675aaec58dfc729c338a52eb,0.007278403475090887,1.4601790566336792,0.9458306098769034,0.027461769452273188,True,False,
671d2c608d56f868207f9e9e,,,,,False,True,Overall accuracy < 60%
5dd671942b033b5ec8bc97b4,0.0041783442687747035,1.5712030830039527,0.9329715221671256,0.034095490140394036,True,False,
6759fd05e4ade779f4ee4689,,,,,False,True,Overall accuracy < 60%; Practice accuracy < 50%
676d800c5499f924389756b5,0.005504716600790516,2.450505098814229,0.9102939358309143,0.04590674678472095,True,False,
583d5dd49c5f2a0001b85f40,0.007657198701298704,1.499884069264069,0.8406967137239115,0.0831048512921928,False,False,
6764736f0048fc3595fbb944,,,,,False,True,Overall accuracy < 60%
674b47940b75eb06298f0c67,0.0083995720289855,1.8281763792270533,0.6456883855681286,0.1964526239429758,False,False,
5f1273be29b0711c3cff250f,0.011705648484848482,1.9098854545454547,0.7668923427635955,0.12427610357853336,False,False,
5d6513f46f5284000118ef1d,,,,,False,True,Overall accuracy < 60%
55a9f6a1fdf99b2d81b5295f,0.010861131940523242,1.612262428634168,0.6293560972333148,0.20668033099303873,False,False,
5dac4dad5e53cc001499f1f6,0.004943161051508878,1.8279449902754248,0.9353982820278697,0.03284009490267348,True,False,
66972752027327f711a5e612,0.0058965930735930755,1.4239194805194801,0.9831329415871402,0.00846939452826767,True,False,
6743c8da977b0d274dad1fc2,,,,,False,True,Practice accuracy < 50%
677f26f141f0ce49707accc6,,,,,False,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials
67329e974d0c9d4221e4c4ac,0.00449122051282051,2.923183675213676,0.6559836920625923,0.19007179820517894,False,False,
672a3b3af4fe3ca8478cd6c6,0.011887507193675886,2.1113829486166003,0.8850338693731713,0.05923761269214678,False,False,
62786f21e2cc1d6adeea0a79,0.0034266416149068297,1.6055699861973776,0.7312654647126045,0.14485938892331585,False,False,
6170cb31c3656859cca7cc57,,,,,False,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials
6784b7b57a26bfddbafe40e6,,,,,False,True,Overall accuracy < 60%; Practice accuracy < 50%
67863d420c27f3b6e5f57073,0.00671309354930378,1.9470419181585679,0.8579292649064223,0.07375528886453431,False,False,
5c0245f0a9d1ef00011816ea,0.002175722567287786,2.461568737060041,0.35640665582937425,0.4030019632952091,False,False,
66eddeb07ae1f7510780b109,,,,,False,True,Identical responses for > 8 consecutive trials
66f198a897fe47706e8cdfd2,0.003873002631578949,2.6507496929824557,0.49323564638953776,0.2976926268438169,False,False,
668f41cc549b163c5d45534e,0.004171350421508318,1.4501862269309638,0.7622824315645238,0.1269121283831025,False,False,
6711c745bcc0626c2de36d07,0.006068590977443604,1.5571716541353384,0.8749699374609843,0.06460172254756413,False,False,
6701b597d540eba733ee58c9,,,,,False,True,Overall accuracy < 60%; Fast trials (< 200ms) > 10%
674d61ec8e80ca5159d6aa56,,,,,False,True,Overall accuracy < 60%
6740484e188a64793529ee77,0.001963504511278191,2.158533621553885,0.4310748620419418,0.3434370844755683,False,False,
6761f8be0534cd92e822e611,,,,,False,True,Overall accuracy < 60%
6761312f87e4c57c3259eb11,,,,,False,True,Overall accuracy < 60%
66a6bbb40b48d0e4f326767e,,,,,False,True,Identical responses for > 8 consecutive trials
62e029ff528ea30b4508eaf5,0.005315795238095238,1.8123135714285716,0.7169566110257437,0.15326709581725595,False,False,
67896d4bcf7daeb9b9c6945e,,,,,False,True,Overall accuracy < 60%
671c5ad0eb30c87c11b22ec4,0.00913026466165413,2.4497726315789476,0.8346902617508185,0.08638615282449957,False,False,
649d257f5e8bfe6ee264e160,,,,,False,True,Overall accuracy < 60%; Practice accuracy < 50%
678a318061025ebe627384b6,,,,,False,True,Overall accuracy < 60%; Practice accuracy < 50%
6630ec1ebe18d48a3cecb54e,0.01264541621118013,1.90095735300207,0.982566470809303,0.008755090399298338,True,False,
6710e7d85362bdd95a82bcbf,,,,,False,True,Overall accuracy < 60%
5a6e8532e6cc4a0001b6d728,,,,,False,True,Identical responses for > 8 consecutive trials
66c4a2414f979ae2a78a8adc,0.005725374251835119,2.821898629776021,0.7205125494755753,0.15116989363266842,False,False,
63e6378e04ade071ebf9ff9c,,,,,False,True,Fast trials (< 200ms) > 10%
5a6eac90d5d4cb0001d6815a,0.011623768737060046,1.6782746687370595,0.9259794123868565,0.037721759371616814,True,False,
674e0771f3216542d0539c7b,0.01478880909090909,1.0414950000000003,0.9780672213721558,0.01102718875989539,True,False,
67759a26b7a5424ec5d0c0a1,0.00926174395445135,2.2479818612836437,0.8036244447949182,0.10354897245029715,False,False,
66a508e29deb15f57d4458f1,0.005589866252587989,1.8754235403726707,0.8969064425799231,0.05294855336158055,False,False,
674ca6e73e98a96de2cda112,,,,,False,True,Overall accuracy < 60%; Fast trials (< 200ms) > 10%; Practice accuracy < 50%
663a80393a72dac091c817b5,0.006091898701298707,1.9878441414141415,0.7521984265744956,0.13270626280682984,False,False,
56c15833eb5b22000d5babba,0.00956900916149068,1.9878370652173913,0.9381396463558551,0.03142390781319859,True,False,
672b60eb227e2b01fd1f88b5,,,,,False,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials
58d1f1038084450001956fdc,0.01004520802277433,1.604835025879917,0.8100538374871947,0.09997009078187036,False,False,
5eb342dff78ab11407daf144,0.012239630012531323,2.279025250626567,0.9228740877021913,0.03933664184471408,True,False,
67880bb68accd49a72b45565,,,,,False,True,Overall accuracy < 60%; Fast trials (< 200ms) > 10%
678c417ed431a331d3f547ec,,,,,False,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials
669b00d76af70db9da1b0301,0.007939709740259733,1.9016024783549792,0.9887296032871937,0.005651166196091184,True,False,
669284eabea5b8c9655927da,,,,,False,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials; Practice accuracy < 50%
66439d339e8b25efa8cb4b9a,0.008570552975074999,1.8989286905058336,0.9772321937358883,0.011449448062524015,True,False,
61140d2c5d85c524932a2c59,0.0032399587925696616,1.7848151455108356,0.7032943492444451,0.16137353413784683,False,False,
663ec602f5dc7af6ccc1c2d0,0.011124696894409937,1.3928240786749482,0.9901912517271065,0.004916459925546457,True,False,
66ace0fa42d9a6710036025c,0.010308181919191917,1.59393795959596,0.8185338913549686,0.09527137142954922,False,False,
6779f13fe54a982becaa1b3f,0.010423026731601727,2.6715943560606052,0.7227682720858881,0.14984220753680777,False,False,
671d48bbee99c1439ae0d0de,,,,,False,True,Overall accuracy < 60%
678dbad423480901e47ad481,0.007516195256917001,1.5588075889328055,0.8972308837024225,0.05277727872351878,False,False,
675402ab00652943d80d7ddb,,,,,False,True,Fast trials (< 200ms) > 10%
662848c40caa342b28493265,0.005239347802197802,1.8670241208791207,0.38234276055863514,0.38166128977830005,False,False,
678c0db9c6a63a1de276a649,0.011781287792207787,2.1199367272727274,0.95720976254486,0.021629026112865546,True,False,
6643d97ef7bef1480ec1166b,0.004865074994046201,2.402712168373422,0.3243886363331463,0.430448741259273,False,False,
6733c03807f9f957e2eb1382,0.00597834127611519,1.3006477997364956,0.7701639991377338,0.12241011905461563,False,False,
678a5c44e1295faaebfc8ee4,,,,,False,True,Overall accuracy < 60%
67228eb9f3f694a42b636b7f,0.003997386184210529,1.8490758881578948,0.3004732459515951,0.4518456002624851,False,False,
60d3d517873ac00f2ed811e5,0.008079107905138343,1.41203523715415,0.9717097962293441,0.014246584469856272,True,False,
66e28103f28d6e15a3f4f1f0,0.0034852757747515645,1.5496754486566067,0.3806498979835885,0.3830316880231299,False,False,
67808d0260180c6133619b2b,0.00843125172905526,1.9607315763517528,0.6817752463782196,0.17430317526454076,False,False,
6547bf8012d4702680d55663,0.008898862301587306,1.454442817460317,0.9684967662297286,0.015877667040459453,True,False,
6742ecbc50ae979ed5099784,0.01123439985645933,1.8584077559808612,0.9762071320516214,0.01196805109772825,True,False,
6787c530d8f7650e446d17a1,,,,,False,True,Overall accuracy < 60%; Practice accuracy < 50%
610b06f1534fdc7ce455d168,0.00385425606060606,1.7114668434343439,0.2511484564902563,0.49885285944120517,False,False,
67196116a2212bed3b93f4dc,,,,,False,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials; Practice accuracy < 50%
673283141ee7ec9141e8bcf4,,,,,False,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials
61216580798476e2db75fc79,0.011327913043478256,1.835026086956522,0.9606377109426422,0.019878726410531344,True,False,
6786e77f621a9c066c534e78,,,,,False,True,Overall accuracy < 60%
66733b0613db805ab4f05114,0.0072660121667805855,1.233235160628845,0.9393499151521573,0.030799342162750598,True,False,
674ba6a23248254461461b54,0.0015516117857142877,1.8701710654761905,0.5868827381916902,0.23391727718758037,False,False,
6761934aa62aae0c93863233,0.008444101303959197,1.971289822107717,0.8429068538912802,0.08190041177915774,False,False,
668ddafedbce64d6094e759e,0.006072113511050353,1.7945698815219868,0.8556276713154486,0.07499855604683048,False,False,
678ac1267cd2b3ce8d1fbf69,0.010345083333333336,1.250984722222222,0.9473163727748064,0.026698210843724812,True,False,
665f97db56096b743c2332b1,0.014287088102766798,1.868130561264822,0.9371023871131763,0.03195951163539834,True,False,
674dc32400f538862eb27f89,,,,,False,True,Practice accuracy < 50%
6734c8a6c51b8aee49adbd1b,,,,,False,True,Identical responses for > 8 consecutive trials
5efe44bebdee09152fe08acc,0.004405361377752683,1.6728604366647843,0.7442154441173424,0.1373207756545065,False,False,
676d592187581f23f60331bb,,,,,False,True,Overall accuracy < 60%
61052deed380657fcbe37682,0.00408828975264247,1.6998804830554652,0.3466041420052912,0.411269041067746,False,False,
66dd9c5b1c02410a87c068e5,0.011622381761221233,2.226265214741399,0.9612909251249673,0.0195455517338059,True,False,
677a8ed897bc0e0f12d23e86,,,,,False,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials
6740f034985ba328ea9bacbf,,,,,False,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials
6766dee165ff1cc0f8decea0,0.007632654523809517,2.6637965357142863,0.8578551991979815,0.07379527144481624,False,False,
669be65b7f0c1a71305969d1,,,,,False,True,Overall accuracy < 60%
5f4539788c48690d1f71bfcc,0.0056631344230140546,2.5824472245831975,0.844525845676143,0.0810191265993927,False,False,
677412c094eeb8f1992fc3ae,,,,,False,True,Overall accuracy < 60%
6647e8618c77f7b938865d25,0.0004932971428571423,2.7602673571428578,0.1536397723208739,0.6080309038701213,False,False,
5630b79b733ea00011164946,0.00531910284679089,1.8990946092132504,0.9758420073492143,0.012152842111081252,True,False,
615b01ee4cd1755b6144e0a4,,,,,False,True,Overall accuracy < 60%
671983e8022d66fd0242265b,0.0049353722943722925,1.7273584415584415,0.9339182531937266,0.033605539547268304,True,False,
65a4598a91a3f0e75374a8c4,-5.101118881119023e-05,1.2951176223776226,9.643789875946052e-05,0.9901797200264246,False,False,
6738acfff83934e21342c109,,,,,False,True,Overall accuracy < 60%; Fast trials (< 200ms) > 10%
6786177b26851e38285d94a1,0.007997557979797985,2.291892494949495,0.3913740061944194,0.37440108200667455,False,False,
670d6526115bb30df10ebd72,,,,,False,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials; Practice accuracy < 50%
678755cc09f64198c984b217,,,,,False,True,Overall accuracy < 60%
673d814ffa7de7d961e6bc53,0.012721753285024156,1.6948064685990338,0.7179974524041377,0.1526526967033306,False,False,
678b3480eed43ba29dc48ed5,0.01400605,2.0156775,0.8638039319870366,0.0705894706928285,False,False,
5ac5260dfa3b4e0001736dd3,,,,,False,True,Practice accuracy < 50%
62fb84322433c8d7e890a145,0.0014648532480818464,2.5105376112531963,0.12555151169344791,0.6456675125063356,False,False,
666dd3d9e53e0ff59d7cc164,,,,,False,True,Overall accuracy < 60%
5ec0260375bf15077a00e645,0.007449132318840578,1.6274923405797104,0.9037325821662504,0.049351493891538034,True,False,
671050c226ff82aa6081d587,0.006733099862637356,3.3549690384615394,0.3628502379296573,0.3976294845116859,False,False,
